Epoch: 1, train loss: 1.529044508934021, temp_loss: 1.529044508934021, time_loss: 1.7870997190475464, mse_loss: 3.4140625
Epoch: 1065, train loss: 0.03771403059363365, temp_loss: 0.03771403059363365, time_loss: 1.922561526298523, mse_loss: 3.7734375
Epoch: 1066, train loss: 0.08626890927553177, temp_loss: 0.08626890927553177, time_loss: 2.0351905822753906, mse_loss: 3.6171875
Epoch: 1067, train loss: 0.03362533822655678, temp_loss: 0.03362533822655678, time_loss: 1.9527405500411987, mse_loss: 3.8125
Epoch: 1068, train loss: 0.08197813481092453, temp_loss: 0.08197813481092453, time_loss: 1.927646517753601, mse_loss: 3.671875
Epoch: 1069, train loss: 0.05763991177082062, temp_loss: 0.05763991177082062, time_loss: 2.100825309753418, mse_loss: 3.640625
Epoch: 1070, train loss: 0.07151585817337036, temp_loss: 0.07151585817337036, time_loss: 2.018362283706665, mse_loss: 3.4921875
Epoch: 1071, train loss: 0.10684984922409058, temp_loss: 0.10684984922409058, time_loss: 1.9874883890151978, mse_loss: 3.578125
Epoch: 1072, train loss: 0.055054109543561935, temp_loss: 0.055054109543561935, time_loss: 1.8581215143203735, mse_loss: 3.8203125
Epoch: 1073, train loss: 0.04495181888341904, temp_loss: 0.04495181888341904, time_loss: 1.959168553352356, mse_loss: 4.1484375
Epoch: 1074, train loss: 0.051047805696725845, temp_loss: 0.051047805696725845, time_loss: 1.971544623374939, mse_loss: 3.9921875
Epoch: 1075, train loss: 0.057368189096450806, temp_loss: 0.057368189096450806, time_loss: 1.9955635070800781, mse_loss: 4.0703125
Epoch: 1076, train loss: 0.038307011127471924, temp_loss: 0.038307011127471924, time_loss: 1.9677642583847046, mse_loss: 3.515625
Epoch: 1077, train loss: 0.04959719628095627, temp_loss: 0.04959719628095627, time_loss: 1.9161531925201416, mse_loss: 3.515625
Epoch: 1078, train loss: 0.054508090019226074, temp_loss: 0.054508090019226074, time_loss: 2.0043294429779053, mse_loss: 3.8203125
Epoch: 1079, train loss: 0.04351745545864105, temp_loss: 0.04351745545864105, time_loss: 1.9261432886123657, mse_loss: 3.734375
Epoch: 1080, train loss: 0.06188362464308739, temp_loss: 0.06188362464308739, time_loss: 2.006450891494751, mse_loss: 3.703125
Epoch: 1081, train loss: 0.04071006551384926, temp_loss: 0.04071006551384926, time_loss: 1.8980907201766968, mse_loss: 3.609375
Epoch: 1082, train loss: 0.05074338987469673, temp_loss: 0.05074338987469673, time_loss: 1.9742000102996826, mse_loss: 3.4140625
Epoch: 1083, train loss: 0.06768588721752167, temp_loss: 0.06768588721752167, time_loss: 2.058466672897339, mse_loss: 3.96875
Epoch: 1084, train loss: 0.06036924198269844, temp_loss: 0.06036924198269844, time_loss: 1.9156564474105835, mse_loss: 3.7734375
Epoch: 1085, train loss: 0.053684476763010025, temp_loss: 0.053684476763010025, time_loss: 1.913622260093689, mse_loss: 3.6484375
Epoch: 1086, train loss: 0.0996396616101265, temp_loss: 0.0996396616101265, time_loss: 1.9795955419540405, mse_loss: 3.5234375
Epoch: 1087, train loss: 0.09902308136224747, temp_loss: 0.09902308136224747, time_loss: 2.029113292694092, mse_loss: 4.5546875
Epoch: 1088, train loss: 0.07970542460680008, temp_loss: 0.07970542460680008, time_loss: 1.9381967782974243, mse_loss: 4.046875
Epoch: 1089, train loss: 0.026193900033831596, temp_loss: 0.026193900033831596, time_loss: 1.889941692352295, mse_loss: 3.453125
Epoch: 1090, train loss: 0.040215589106082916, temp_loss: 0.040215589106082916, time_loss: 1.9204105138778687, mse_loss: 3.0859375
Epoch: 1091, train loss: 0.055527206510305405, temp_loss: 0.055527206510305405, time_loss: 1.9985076189041138, mse_loss: 3.546875
Epoch: 1092, train loss: 0.052337776869535446, temp_loss: 0.052337776869535446, time_loss: 1.8837248086929321, mse_loss: 3.53125
Epoch: 1093, train loss: 0.06777267158031464, temp_loss: 0.06777267158031464, time_loss: 2.038909435272217, mse_loss: 3.765625
Epoch: 1094, train loss: 0.11745394021272659, temp_loss: 0.11745394021272659, time_loss: 2.0223658084869385, mse_loss: 4.0390625
Epoch: 1095, train loss: 0.025635309517383575, temp_loss: 0.025635309517383575, time_loss: 1.969618558883667, mse_loss: 3.0703125
Epoch: 1096, train loss: 0.07623866200447083, temp_loss: 0.07623866200447083, time_loss: 1.9628748893737793, mse_loss: 3.9375
Epoch: 1097, train loss: 0.06499572843313217, temp_loss: 0.06499572843313217, time_loss: 2.0568158626556396, mse_loss: 3.9921875
Epoch: 1098, train loss: 0.1275586634874344, temp_loss: 0.1275586634874344, time_loss: 1.8723087310791016, mse_loss: 4.1015625
Epoch: 1099, train loss: 0.10276443511247635, temp_loss: 0.10276443511247635, time_loss: 1.8804843425750732, mse_loss: 4.328125
Epoch: 1100, train loss: 0.11069643497467041, temp_loss: 0.11069643497467041, time_loss: 1.9582676887512207, mse_loss: 3.2421875
Epoch: 1101, train loss: 0.10658346116542816, temp_loss: 0.10658346116542816, time_loss: 2.0374789237976074, mse_loss: 4.2421875
TRAIN: temp_loss: 0.06462965160608292, time_loss: 1.9353704452514648, temp_acc: 0.96875, time_acc: 0.1875
TEST : temp_loss: 0.31996095180511475, time_loss: 2.0720622539520264, temp_acc: 0.904, time_acc: 0.176
Epoch: 1102, train loss: 0.06731019169092178, temp_loss: 0.06731019169092178, time_loss: 1.894655466079712, mse_loss: 3.8359375
Epoch: 1103, train loss: 0.04156238213181496, temp_loss: 0.04156238213181496, time_loss: 1.9552987813949585, mse_loss: 3.671875
Epoch: 1104, train loss: 0.062379565089941025, temp_loss: 0.062379565089941025, time_loss: 1.899148941040039, mse_loss: 3.9453125
Epoch: 1105, train loss: 0.07001261413097382, temp_loss: 0.07001261413097382, time_loss: 2.113218069076538, mse_loss: 3.28125
Epoch: 1106, train loss: 0.07623336464166641, temp_loss: 0.07623336464166641, time_loss: 1.9061833620071411, mse_loss: 3.7578125
Epoch: 1107, train loss: 0.04932372644543648, temp_loss: 0.04932372644543648, time_loss: 2.1160712242126465, mse_loss: 4.234375
Epoch: 1108, train loss: 0.0397086963057518, temp_loss: 0.0397086963057518, time_loss: 1.9758355617523193, mse_loss: 4.359375
Epoch: 1109, train loss: 0.058650482445955276, temp_loss: 0.058650482445955276, time_loss: 1.8515069484710693, mse_loss: 4.0
Epoch: 1110, train loss: 0.049120452255010605, temp_loss: 0.049120452255010605, time_loss: 1.9187501668930054, mse_loss: 3.8359375
Epoch: 1111, train loss: 0.053498074412345886, temp_loss: 0.053498074412345886, time_loss: 1.9397051334381104, mse_loss: 3.828125
Epoch: 1112, train loss: 0.07086785137653351, temp_loss: 0.07086785137653351, time_loss: 1.9622553586959839, mse_loss: 3.2109375
Epoch: 1113, train loss: 0.07169687002897263, temp_loss: 0.07169687002897263, time_loss: 1.9954172372817993, mse_loss: 4.609375
Epoch: 1114, train loss: 0.047603070735931396, temp_loss: 0.047603070735931396, time_loss: 1.9692739248275757, mse_loss: 3.265625
Epoch: 1115, train loss: 0.041322607547044754, temp_loss: 0.041322607547044754, time_loss: 1.9618998765945435, mse_loss: 3.4140625
Epoch: 1116, train loss: 0.06331612914800644, temp_loss: 0.06331612914800644, time_loss: 1.9847899675369263, mse_loss: 3.625
Epoch: 1117, train loss: 0.07386963069438934, temp_loss: 0.07386963069438934, time_loss: 2.0061333179473877, mse_loss: 4.015625
Epoch: 1118, train loss: 0.04006875306367874, temp_loss: 0.04006875306367874, time_loss: 2.0046966075897217, mse_loss: 3.4921875
Epoch: 1119, train loss: 0.10054276138544083, temp_loss: 0.10054276138544083, time_loss: 1.934269666671753, mse_loss: 4.5625
Epoch: 1120, train loss: 0.028915422037243843, temp_loss: 0.028915422037243843, time_loss: 1.9182791709899902, mse_loss: 3.78125
Epoch: 1121, train loss: 0.06368377059698105, temp_loss: 0.06368377059698105, time_loss: 1.9078495502471924, mse_loss: 3.171875
Epoch: 1122, train loss: 0.07811510562896729, temp_loss: 0.07811510562896729, time_loss: 2.076038360595703, mse_loss: 3.9453125
Epoch: 1123, train loss: 0.07500220835208893, temp_loss: 0.07500220835208893, time_loss: 2.025738000869751, mse_loss: 3.3359375
Epoch: 1124, train loss: 0.07767728716135025, temp_loss: 0.07767728716135025, time_loss: 2.1004858016967773, mse_loss: 3.6953125
Epoch: 1125, train loss: 0.03217354789376259, temp_loss: 0.03217354789376259, time_loss: 1.9052232503890991, mse_loss: 4.109375
Epoch: 1126, train loss: 0.057960473001003265, temp_loss: 0.057960473001003265, time_loss: 2.0640971660614014, mse_loss: 3.3984375
Epoch: 1127, train loss: 0.05301326513290405, temp_loss: 0.05301326513290405, time_loss: 2.0477848052978516, mse_loss: 3.6953125
Epoch: 1128, train loss: 0.03722410276532173, temp_loss: 0.03722410276532173, time_loss: 2.0278892517089844, mse_loss: 3.9296875
Epoch: 1129, train loss: 0.048498574644327164, temp_loss: 0.048498574644327164, time_loss: 1.8855775594711304, mse_loss: 3.9765625
Epoch: 1130, train loss: 0.07707148045301437, temp_loss: 0.07707148045301437, time_loss: 1.8752930164337158, mse_loss: 3.2265625
Epoch: 1131, train loss: 0.07504153251647949, temp_loss: 0.07504153251647949, time_loss: 1.9083434343338013, mse_loss: 4.15625
Epoch: 1132, train loss: 0.0557573027908802, temp_loss: 0.0557573027908802, time_loss: 1.890847086906433, mse_loss: 3.734375
Epoch: 1133, train loss: 0.11075861006975174, temp_loss: 0.11075861006975174, time_loss: 2.0912699699401855, mse_loss: 3.5078125
Epoch: 1134, train loss: 0.04449247568845749, temp_loss: 0.04449247568845749, time_loss: 2.0701558589935303, mse_loss: 3.7734375
Epoch: 1135, train loss: 0.04024771973490715, temp_loss: 0.04024771973490715, time_loss: 1.9142872095108032, mse_loss: 4.2421875
Epoch: 1136, train loss: 0.08700121939182281, temp_loss: 0.08700121939182281, time_loss: 2.03149151802063, mse_loss: 3.96875
Epoch: 1137, train loss: 0.04774443060159683, temp_loss: 0.04774443060159683, time_loss: 1.8218637704849243, mse_loss: 3.7421875
Epoch: 1138, train loss: 0.10192576050758362, temp_loss: 0.10192576050758362, time_loss: 1.9070430994033813, mse_loss: 3.5703125
Epoch: 1139, train loss: 0.05829620733857155, temp_loss: 0.05829620733857155, time_loss: 2.003330707550049, mse_loss: 3.4140625
Epoch: 1140, train loss: 0.07117141038179398, temp_loss: 0.07117141038179398, time_loss: 1.9770774841308594, mse_loss: 3.078125
Epoch: 1141, train loss: 0.13103200495243073, temp_loss: 0.13103200495243073, time_loss: 1.9259055852890015, mse_loss: 4.359375
Epoch: 1142, train loss: 0.04693097248673439, temp_loss: 0.04693097248673439, time_loss: 1.9600483179092407, mse_loss: 3.6953125
Epoch: 1143, train loss: 0.0879901647567749, temp_loss: 0.0879901647567749, time_loss: 2.0800633430480957, mse_loss: 3.203125
Epoch: 1144, train loss: 0.041814759373664856, temp_loss: 0.041814759373664856, time_loss: 1.9228094816207886, mse_loss: 3.0859375
Epoch: 1145, train loss: 0.048709411174058914, temp_loss: 0.048709411174058914, time_loss: 1.9937856197357178, mse_loss: 3.765625
Epoch: 1146, train loss: 0.06389721482992172, temp_loss: 0.06389721482992172, time_loss: 1.8499780893325806, mse_loss: 3.546875
Epoch: 1147, train loss: 0.044085994362831116, temp_loss: 0.044085994362831116, time_loss: 2.074286937713623, mse_loss: 3.328125
Epoch: 1148, train loss: 0.061394449323415756, temp_loss: 0.061394449323415756, time_loss: 1.9431638717651367, mse_loss: 3.8125
Epoch: 1149, train loss: 0.058681897819042206, temp_loss: 0.058681897819042206, time_loss: 2.030198812484741, mse_loss: 4.359375
Epoch: 1150, train loss: 0.14235566556453705, temp_loss: 0.14235566556453705, time_loss: 1.9643338918685913, mse_loss: 4.1640625
Epoch: 1151, train loss: 0.08218733221292496, temp_loss: 0.08218733221292496, time_loss: 1.9156858921051025, mse_loss: 3.703125
Epoch: 1152, train loss: 0.032583337277173996, temp_loss: 0.032583337277173996, time_loss: 1.943312644958496, mse_loss: 3.5234375
Epoch: 1153, train loss: 0.06878422945737839, temp_loss: 0.06878422945737839, time_loss: 2.080080270767212, mse_loss: 3.9609375
Epoch: 1154, train loss: 0.036810703575611115, temp_loss: 0.036810703575611115, time_loss: 2.1077048778533936, mse_loss: 3.8515625
Epoch: 1155, train loss: 0.036258261650800705, temp_loss: 0.036258261650800705, time_loss: 1.950121283531189, mse_loss: 3.40625
Epoch: 1156, train loss: 0.13791456818580627, temp_loss: 0.13791456818580627, time_loss: 1.9042402505874634, mse_loss: 3.0546875
Epoch: 1157, train loss: 0.12683869898319244, temp_loss: 0.12683869898319244, time_loss: 2.044036865234375, mse_loss: 3.6328125
Epoch: 1158, train loss: 0.04577355831861496, temp_loss: 0.04577355831861496, time_loss: 1.9619642496109009, mse_loss: 3.53125
Epoch: 1159, train loss: 0.040411774069070816, temp_loss: 0.040411774069070816, time_loss: 1.9025099277496338, mse_loss: 3.125
Epoch: 1160, train loss: 0.048822592943906784, temp_loss: 0.048822592943906784, time_loss: 2.0509002208709717, mse_loss: 3.3359375
Epoch: 1161, train loss: 0.06890936195850372, temp_loss: 0.06890936195850372, time_loss: 2.0313291549682617, mse_loss: 4.3125
Epoch: 1162, train loss: 0.05271587148308754, temp_loss: 0.05271587148308754, time_loss: 2.0295143127441406, mse_loss: 4.0859375
Epoch: 1163, train loss: 0.051040347665548325, temp_loss: 0.051040347665548325, time_loss: 2.0228352546691895, mse_loss: 3.8984375
Epoch: 1164, train loss: 0.061341896653175354, temp_loss: 0.061341896653175354, time_loss: 1.9203314781188965, mse_loss: 3.78125
Epoch: 1165, train loss: 0.049068253487348557, temp_loss: 0.049068253487348557, time_loss: 1.9896361827850342, mse_loss: 3.0859375
Epoch: 1166, train loss: 0.04482975974678993, temp_loss: 0.04482975974678993, time_loss: 1.9863522052764893, mse_loss: 3.6953125
Epoch: 1167, train loss: 0.09357747435569763, temp_loss: 0.09357747435569763, time_loss: 2.0154671669006348, mse_loss: 3.515625
Epoch: 1168, train loss: 0.07094356417655945, temp_loss: 0.07094356417655945, time_loss: 1.9537394046783447, mse_loss: 3.75
Epoch: 1169, train loss: 0.035274405032396317, temp_loss: 0.035274405032396317, time_loss: 2.1090095043182373, mse_loss: 3.7734375
Epoch: 1170, train loss: 0.03403128683567047, temp_loss: 0.03403128683567047, time_loss: 1.9396133422851562, mse_loss: 4.0546875
Epoch: 1171, train loss: 0.07801595330238342, temp_loss: 0.07801595330238342, time_loss: 2.0241575241088867, mse_loss: 3.3984375
Epoch: 1172, train loss: 0.039072781801223755, temp_loss: 0.039072781801223755, time_loss: 2.0652291774749756, mse_loss: 4.1796875
Epoch: 1173, train loss: 0.04175185784697533, temp_loss: 0.04175185784697533, time_loss: 1.9156957864761353, mse_loss: 3.8828125
Epoch: 1174, train loss: 0.048916563391685486, temp_loss: 0.048916563391685486, time_loss: 1.8865450620651245, mse_loss: 4.3828125
Epoch: 1175, train loss: 0.060390714555978775, temp_loss: 0.060390714555978775, time_loss: 1.9544410705566406, mse_loss: 3.265625
Epoch: 1176, train loss: 0.05523956939578056, temp_loss: 0.05523956939578056, time_loss: 2.0756568908691406, mse_loss: 3.5234375
Epoch: 1177, train loss: 0.04854946210980415, temp_loss: 0.04854946210980415, time_loss: 1.9061850309371948, mse_loss: 3.671875
Epoch: 1178, train loss: 0.057512298226356506, temp_loss: 0.057512298226356506, time_loss: 1.9955520629882812, mse_loss: 3.40625
Epoch: 1179, train loss: 0.07686373591423035, temp_loss: 0.07686373591423035, time_loss: 1.8784223794937134, mse_loss: 3.828125
Epoch: 1180, train loss: 0.1132470890879631, temp_loss: 0.1132470890879631, time_loss: 1.9214576482772827, mse_loss: 4.453125
Epoch: 1181, train loss: 0.0555579774081707, temp_loss: 0.0555579774081707, time_loss: 1.9953477382659912, mse_loss: 3.6953125
Epoch: 1182, train loss: 0.06416265666484833, temp_loss: 0.06416265666484833, time_loss: 2.1150546073913574, mse_loss: 4.0546875
Epoch: 1183, train loss: 0.07212699204683304, temp_loss: 0.07212699204683304, time_loss: 1.8676505088806152, mse_loss: 4.5234375
Epoch: 1184, train loss: 0.11120865494012833, temp_loss: 0.11120865494012833, time_loss: 1.8113389015197754, mse_loss: 3.8359375
Epoch: 1185, train loss: 0.061151664704084396, temp_loss: 0.061151664704084396, time_loss: 2.0097594261169434, mse_loss: 3.015625
Epoch: 1186, train loss: 0.05260015279054642, temp_loss: 0.05260015279054642, time_loss: 1.8450181484222412, mse_loss: 4.25
Epoch: 1187, train loss: 0.04357811436057091, temp_loss: 0.04357811436057091, time_loss: 1.9656859636306763, mse_loss: 2.84375
Epoch: 1188, train loss: 0.03169814497232437, temp_loss: 0.03169814497232437, time_loss: 1.8992540836334229, mse_loss: 3.5625
Epoch: 1189, train loss: 0.062165964394807816, temp_loss: 0.062165964394807816, time_loss: 1.9531277418136597, mse_loss: 3.046875
Epoch: 1190, train loss: 0.05561364069581032, temp_loss: 0.05561364069581032, time_loss: 1.9762290716171265, mse_loss: 3.2578125
Epoch: 1191, train loss: 0.032825447618961334, temp_loss: 0.032825447618961334, time_loss: 1.9394254684448242, mse_loss: 4.0078125
Epoch: 1192, train loss: 0.03222042694687843, temp_loss: 0.03222042694687843, time_loss: 2.0143628120422363, mse_loss: 3.421875
Epoch: 1193, train loss: 0.05459391698241234, temp_loss: 0.05459391698241234, time_loss: 2.021721839904785, mse_loss: 4.0625
Epoch: 1194, train loss: 0.023635782301425934, temp_loss: 0.023635782301425934, time_loss: 1.9472732543945312, mse_loss: 4.125
Epoch: 1195, train loss: 0.04428354278206825, temp_loss: 0.04428354278206825, time_loss: 1.9815220832824707, mse_loss: 4.171875
Epoch: 1196, train loss: 0.06519065797328949, temp_loss: 0.06519065797328949, time_loss: 2.149869203567505, mse_loss: 3.1796875
Epoch: 1197, train loss: 0.055615175515413284, temp_loss: 0.055615175515413284, time_loss: 2.041294813156128, mse_loss: 3.671875
Epoch: 1198, train loss: 0.05105515941977501, temp_loss: 0.05105515941977501, time_loss: 2.054323673248291, mse_loss: 4.015625
Epoch: 1199, train loss: 0.05210099741816521, temp_loss: 0.05210099741816521, time_loss: 1.9466686248779297, mse_loss: 3.359375
Epoch: 1200, train loss: 0.03596728667616844, temp_loss: 0.03596728667616844, time_loss: 1.9775049686431885, mse_loss: 3.609375
Epoch: 1201, train loss: 0.05257943272590637, temp_loss: 0.05257943272590637, time_loss: 1.9852242469787598, mse_loss: 3.5703125
TRAIN: temp_loss: 0.035694852471351624, time_loss: 1.9940611124038696, temp_acc: 0.9921875, time_acc: 0.15625
TEST : temp_loss: 0.3406315743923187, time_loss: 2.0806984901428223, temp_acc: 0.888, time_acc: 0.192
Epoch: 1202, train loss: 0.08456955850124359, temp_loss: 0.08456955850124359, time_loss: 1.9383198022842407, mse_loss: 3.5703125
